order_id,order_type,customer_ip,user_agent,merchant_device_id,device_session_token,account_id,account_created,checkout_time,amount,currency,delivery_type,payment_method,card_brand,card_country,cvv_result,avs_full_result,3ds_triggered,customer_email,customer_country,billing_country,shipping_country,used_saved_data,merchant_id,merchant_name,region_segment,cart_total_items,browser_language,coupon_used,guest_checkout,shipping_speed,attempts_today,device_type,browser_name,flag_new_high_value_acc,flag_address_mismatch,flag_avs_failed,flag_cvv_failed,flag_odd_hour,flag_rapid_retries,flag_guest_new_device,flag_express_high_value,flag_geo_mismatch,is_fraud
3178482d-52f6-494c-9628-a400fc169bc2,WEB,222.121.215.37,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.16.2 (KHTML, like Gecko) Version/4.0.1 Safari/534.16.2",4919955b-84b6-478b-ad43-5b218aa31d0c,9155577b5b313e03da67f72d504cda9e,1737430850,1734765655,1751691676,327.28,INR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,nwashington@example.org,GB,GB,GB,True,623,ShopVerse,asia,5,en-US,False,False,Express,1,Desktop,Firefox,0,0,0,0,0,0,1,1,0,0
ceacd83b-18d2-48e4-a8c2-83f1a081bccb,WEB,169.29.13.90,Opera/9.86.(Windows NT 5.2; hsb-DE) Presto/2.9.175 Version/11.00,53def57c-8205-4262-bc5e-b620e491668a,196350e836650fafd11bbf8c549ad194,6130214332,1724979294,1752140416,164.36,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,lhardy@example.net,GB,GB,GB,True,276,ShopVerse,uk,3,en-GB,False,False,Express,3,Tablet,Firefox,0,0,0,0,0,0,0,0,0,0
67154cbb-0156-4e2a-85ca-8389029b540c,WEB,33.45.239.205,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/3.0),7f0f3b5f-ea37-4344-ae98-4b45b35f63cb,fa52dd763dc0211d675f3a546d7e6689,1350034192,1719361313,1750560736,161.05,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,gibsonkeith@example.org,GB,GB,GB,True,809,ShopVerse,eu,3,de-DE,False,False,Express,1,Tablet,Chrome,0,0,0,0,1,0,1,0,0,0
faeaee38-1340-45c0-ba52-25f3c2135290,WEB,156.41.17.215,Mozilla/5.0 (Windows NT 5.1; lo-LA; rv:1.9.1.20) Gecko/2980-09-13 05:15:03 Firefox/7.0,8dcb0aaa-4222-4f6f-8efa-e99c2a9fd17c,edd7b851a5527f59cbfe55c9abc2c8b6,3932347214,1747383982,1752120796,154.02,USD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,ashleysmith@example.com,GB,GB,GB,False,400,ShopVerse,us,5,en-GB,False,True,Standard,1,Tablet,Edge,0,0,0,0,0,0,1,0,0,0
7f756044-2e83-4829-8aee-de2d05c94189,WEB,207.62.46.38,Mozilla/5.0 (Android 2.2.2; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,87862916-ef50-48cb-b8a2-4470282b2238,a37ead572f07392330537b802d9d36a1,2481024021,1730958043,1750675276,268.87,SGD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,rgraham@example.net,GB,GB,GB,False,604,ShopVerse,asia,5,de-DE,False,True,Standard,3,Mobile,Edge,0,0,0,0,0,0,0,0,0,0
018ad08a-3da2-48fb-b18b-0a8b7c9d8e87,WEB,123.221.207.135,Opera/9.45.(X11; Linux x86_64; bo-CN) Presto/2.9.186 Version/12.00,bd1e106d-d37b-4d8e-9dba-25403b4953ef,8957b4b9d11df4f3fffd224b711ced57,6212678775,1705665266,1751445556,204.33,EUR,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,lauraduran@example.org,GB,GB,GB,True,425,ShopVerse,eu,2,de-DE,True,False,Express,2,Desktop,Edge,0,0,0,0,0,0,1,0,0,0
09acbe60-0c1b-48e3-8fc1-68957abd807f,WEB,221.35.138.124,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; et-EE) AppleWebKit/535.43.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.43.3",e1056bc9-bbc7-4e58-ba81-e846c3182b67,8b630d9374599aaeb5ebec598cb70b0d,2264842631,1713024143,1751371576,246.98,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,rebecca52@example.net,GB,GB,GB,False,778,ShopVerse,eu,4,de-DE,False,False,Next-Day,3,Mobile,Safari,0,0,0,0,0,0,1,0,0,0
14ce13cb-d975-4838-bbea-a2cd2d4b844f,WEB,160.136.206.10,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9; rv:1.9.4.20) Gecko/6999-07-09 17:55:49 Firefox/3.8,16c75167-0963-4f81-a788-cb126f46dd55,d572bc2a24cd7d2c94a23adb95310cf6,6569078042,1745265251,1750348276,281.97,USD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,lsaunders@example.net,GB,GB,GB,False,742,ShopVerse,us,5,en-US,False,True,Express,1,Mobile,Safari,0,0,0,0,0,0,1,0,0,0
58c84547-b3f8-468a-b2e2-564b1b3d6313,WEB,33.183.162.14,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_6 rv:6.0; fil-PH) AppleWebKit/533.47.7 (KHTML, like Gecko) Version/5.0 Safari/533.47.7",639fac32-1f37-43ce-9e7c-7225f0d7785d,162105fdd856feba4c1651369d83448c,8674235082,1728189405,1751783836,88.88,USD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,abigail13@example.com,GB,GB,GB,True,127,ShopVerse,us,2,de-DE,False,False,Next-Day,3,Tablet,Chrome,0,0,0,0,0,0,0,0,0,0
51639b2f-f1e7-4dc9-93b8-6953cf2e3e87,WEB,113.7.34.181,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/4.0),b4a7d3cc-e3d1-4d0f-aff6-54d99e98bb38,c33d0cc859db04fa4fde8a4766ab8a29,7105277911,1733826332,1750904716,452.23,EUR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,hodgesamuel@example.net,GB,GB,GB,False,47,ShopVerse,eu,2,en-US,True,False,Next-Day,1,Mobile,Chrome,0,0,0,0,1,0,0,1,0,0
7ffbc606-cad7-45a5-8381-a55de41951dd,WEB,148.77.34.24,"Mozilla/5.0 (Windows 95) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/35.0.813.0 Safari/532.0",277cbe7f-c942-455b-a0de-1c23741a3940,924493213e6208b937d9ece02cedcaae,4312020092,1743217413,1750923256,392.97,USD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,duncantyler@example.org,GB,GB,GB,True,30,ShopVerse,us,3,en-US,False,True,Standard,3,Mobile,Safari,0,0,0,0,0,0,0,1,0,0
5e25cf84-5880-45c0-85e8-9c090dbc1dca,WEB,19.56.71.142,Mozilla/5.0 (Windows NT 6.2; quz-PE; rv:1.9.0.20) Gecko/2746-10-07 17:25:14 Firefox/3.6.10,28fc88e7-8d2c-4b3d-806b-df76b5c3f46f,9431d295923456997711aa351c12c885,3913272140,1734508216,1750341196,369.98,SGD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,franklinashley@example.net,GB,GB,GB,True,455,ShopVerse,asia,3,de-DE,True,False,Express,3,Desktop,Edge,0,0,0,0,0,0,0,1,0,0
1604cdfa-ecf2-477e-b861-dcf4fe1c239e,WEB,253.106.99.75,Opera/8.91.(Windows NT 6.1; lij-IT) Presto/2.9.172 Version/10.00,34d001ce-0107-42f1-a732-29039bbc8aa3,ec8a27d63a0927b3f9575c63b56ffca1,5251317015,1717066698,1750886236,226.63,EUR,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,victoria25@example.net,GB,GB,GB,True,145,ShopVerse,eu,1,en-GB,True,False,Next-Day,3,Tablet,Edge,0,0,0,0,0,0,0,0,0,0
032ed816-3394-4707-ad43-4b2515e9fa9d,WEB,202.248.164.152,Opera/9.53.(X11; Linux i686; sv-SE) Presto/2.9.174 Version/11.00,7bf38515-f4e7-44e7-927c-169fc71a1c64,5d47b1e6604664d65fe897e8f0c8106f,1611529600,1700126102,1751780596,102.46,EUR,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,jmartin@example.net,GB,GB,GB,True,410,ShopVerse,eu,5,en-US,False,True,Express,2,Tablet,Chrome,0,0,0,0,0,0,0,0,0,0
5b145a03-8d97-444e-a25c-72320956b7a0,WEB,238.128.91.193,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/49.0.870.0 Safari/531.2",14cea056-8502-4919-b6bb-6e8321e428ed,d4e4a8ef1c108ca29027fc227cc21095,5104143509,1747605596,1751870176,195.18,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,harveygeorge@example.org,GB,GB,GB,True,595,ShopVerse,uk,2,de-DE,False,True,Next-Day,1,Desktop,Chrome,0,0,0,0,0,0,1,0,0,0
46c7f4de-dc3c-4554-b9d3-fc6eb44e4bdd,WEB,102.20.87.60,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; raj-IN) AppleWebKit/532.19.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6532.19.3",66368f86-fbae-44a2-9c0c-29253e60fd3b,c64073cf7acbe18f6b6dcf33735db1ca,1267966169,1729163343,1750799716,22.48,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,brett51@example.org,GB,GB,GB,False,72,ShopVerse,uk,4,de-DE,False,False,Standard,1,Desktop,Firefox,0,0,0,0,0,0,0,0,0,0
91957ed1-c48d-4f9f-a847-23c4f0e16954,WEB,175.1.219.113,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/46.0.883.0 Mobile/92C755 Safari/534.1",9f906418-254b-4189-8248-d745f8becc67,490d0e34df1310940824718adf5e7dfc,7503328314,1723030816,1750563376,134.37,EUR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,jlang@example.net,GB,GB,GB,True,367,ShopVerse,eu,5,fr-FR,True,False,Express,1,Desktop,Firefox,0,0,0,0,0,0,1,0,0,0
1d732527-67a8-4825-a541-017d63ce83a6,WEB,194.7.115.205,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/14.0.809.0 Safari/531.2",f18656a7-c579-4ece-994b-b891de39649a,79117b26ec28a0911f9f3a0c9f73f3f2,6541412622,1708448251,1749798916,280.19,USD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,wesley57@example.com,GB,GB,GB,True,905,ShopVerse,us,2,de-DE,False,False,Express,2,Mobile,Edge,0,0,0,0,0,0,1,0,0,0
6206bddd-0c37-459e-86fb-39cda385d2df,WEB,215.41.159.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/60.0.844.0 Safari/531.2",d328da4f-5c32-41fc-84ec-16be64a8dd2b,d5c888ffd8e4f2702873982ef12c1995,103722818,1721788493,1751847556,445.2,INR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,chavezcarolyn@example.com,GB,GB,GB,False,168,ShopVerse,asia,4,en-GB,True,False,Standard,2,Desktop,Chrome,0,0,0,0,1,0,0,1,0,0
575753d4-189d-4423-b5bc-b5ddffeea777,WEB,39.145.235.130,Opera/8.87.(Windows NT 5.1; lb-LU) Presto/2.9.173 Version/11.00,19246735-e207-4164-aa07-89ea2db7e1ab,e40c69f0e3c425907ea91d10e142c002,378334932,1696175752,1751276716,31.43,EUR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,gallegoscharles@example.com,GB,GB,GB,False,825,ShopVerse,eu,3,en-US,False,True,Next-Day,3,Tablet,Edge,0,0,0,0,0,0,1,0,0,0
63975390-26dc-473a-bec0-85e2de32b4ba,WEB,220.234.137.186,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.1),119cd8b5-2b88-4f81-aba2-0094530c5425,515439b5db497d8eeb63b760395a31fa,736675096,1716499395,1749594316,473.47,USD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,hilljesus@example.org,GB,GB,GB,True,26,ShopVerse,us,3,en-GB,True,True,Express,2,Tablet,Safari,0,0,0,0,1,0,1,0,0,0
52184d93-960f-413c-bd3b-60a18bca5ae0,WEB,187.71.72.159,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/50.0.828.0 Safari/531.1",f61d092c-5609-474f-971d-5dae4cbef5bb,1216563694bd9841c2c4753d29f702e6,9773504367,1738101069,1749603376,444.11,SGD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,romerobrian@example.com,GB,GB,GB,True,218,ShopVerse,asia,3,fr-FR,True,True,Standard,3,Mobile,Edge,0,0,0,0,1,0,0,1,0,0
284fda15-d676-468e-82be-033abff0d236,WEB,149.137.3.33,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/56.0.882.0 Mobile/39K629 Safari/534.0",20c9d1d5-f4fd-43ba-af05-d2865ab50f4e,861f93424622e0c00cc77ecaf0e03725,4902901313,1709558942,1750658776,272.18,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,dperez@example.org,GB,GB,GB,True,943,ShopVerse,eu,5,en-GB,True,True,Standard,3,Desktop,Edge,0,0,0,0,0,0,0,1,0,0
697a2648-9c7f-4a58-8204-34fb0f666980,WEB,162.114.125.240,"Mozilla/5.0 (Linux; Android 14) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/39.0.832.0 Safari/533.1",ca9f9874-1db2-4b36-b424-6368314241f7,37f10165c0ed4e6b86d1aa369f2fa972,3327794748,1749903088,1749896956,86.96,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,wongjeremy@example.com,GB,GB,GB,True,290,ShopVerse,us,2,fr-FR,True,True,Next-Day,3,Mobile,Chrome,0,0,0,0,0,0,0,0,0,0
79e20c53-fe08-466f-a198-41f2934ba62d,WEB,155.105.202.153,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/48.0.809.0 Mobile/20B712 Safari/531.2",15b892e3-8f5e-4c09-9138-98c6684edd56,42f98401b3c2459fde8e477c2fc33287,6549683236,1715794887,1751646736,332.18,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,aowens@example.com,GB,GB,GB,False,39,ShopVerse,us,1,fr-FR,False,True,Standard,3,Mobile,Safari,0,0,0,0,0,0,0,1,0,0
78254f98-a90e-44cc-94c8-60a182b938e1,WEB,244.145.178.219,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_6 rv:2.0; ve-ZA) AppleWebKit/533.47.3 (KHTML, like Gecko) Version/5.1 Safari/533.47.3",f24eb230-75ef-4c3f-b0bc-5f3cd4ac244e,4728eb8d1837b18db4dea3ba1196305d,1151946670,1713080226,1749555496,179.62,SGD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,dboone@example.net,GB,GB,GB,False,541,ShopVerse,asia,5,en-US,False,False,Standard,1,Mobile,Firefox,0,0,0,0,0,0,1,0,0,0
d628dee4-1d4c-444e-8578-87f49c360b80,WEB,124.210.7.80,Opera/9.73.(Windows 98; niu-NU) Presto/2.9.161 Version/11.00,bc4712a6-e500-4e25-be0a-a48d2a801641,04818b1b07bb3bcd4e7ee8693097e82a,6721696825,1747272012,1751144356,147.04,EUR,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,nhuffman@example.org,GB,GB,GB,False,0,ShopVerse,eu,1,de-DE,False,True,Standard,1,Mobile,Safari,0,0,0,0,0,0,0,0,0,0
c14ed04b-4ecb-4072-837d-f5b3d06f8db2,WEB,114.22.89.80,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/58.0.884.0 Safari/533.0",a32b200a-c37b-49b1-ab4c-212dd994749e,0de6ba795f253cdf91159b57bc1eb2ce,7327710599,1746766889,1751036716,432.81,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,williamsyolanda@example.com,GB,GB,GB,False,661,ShopVerse,us,5,en-GB,False,False,Next-Day,2,Mobile,Safari,0,0,0,0,0,0,0,0,0,0
40235cb5-d9fe-4454-ac0b-05a67163519b,WEB,215.3.21.61,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),2ee9a02a-716a-4c41-bbe6-7acb7f29d732,fb0ed6ae924692c690efde0f97e4d51b,3313259860,1717247776,1750780816,145.14,EUR,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,noah49@example.com,GB,GB,GB,True,150,ShopVerse,eu,4,de-DE,False,True,Standard,1,Tablet,Chrome,0,0,0,0,0,0,0,0,0,0
7913b8f3-fa08-4d76-9d7c-df1e78d5577c,WEB,186.66.33.150,Opera/8.58.(Windows NT 4.0; mhr-RU) Presto/2.9.186 Version/10.00,547659d1-a83f-4289-8476-6e8515a13619,b8bf03df7092dc2ecae4bc6cc1c9fe1c,5571527658,1695104518,1750938076,220.33,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,ginasmith@example.com,GB,GB,GB,True,511,ShopVerse,uk,2,fr-FR,False,False,Express,2,Mobile,Chrome,0,0,0,0,0,0,1,0,0,0
b50e7df3-eda5-474d-bfcd-968679835e5a,WEB,132.225.91.219,Mozilla/5.0 (Windows NT 11.0; pl-PL; rv:1.9.2.20) Gecko/9395-06-30 02:11:24 Firefox/12.0,06fd15fd-7346-4da1-aa84-b6cab86f106c,b933dbfc8ddf4b0edd06b21b0b06a036,4930411664,1717726327,1752112156,350.91,SGD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,wwhite@example.org,GB,GB,GB,True,623,ShopVerse,asia,3,en-GB,False,False,Standard,2,Tablet,Firefox,0,0,0,0,1,0,1,0,0,0
222de8be-546e-486b-bcb4-ba95cc3b969c,WEB,38.169.202.170,"Mozilla/5.0 (iPad; CPU iPad OS 15_8_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/9.0x4612.0 Mobile/29N304 Safari/536.0",1a203da3-b2ec-420e-b935-d0072ffc9407,7d410be4dcf41641b81d64ce9e17f86b,6725514573,1737018944,1750735036,179.04,USD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,nathan03@example.org,GB,GB,GB,False,218,ShopVerse,us,5,en-GB,False,False,Standard,3,Mobile,Firefox,0,0,0,0,0,0,1,0,0,0
2dc7c905-bc43-400f-9eb5-1c4277f217aa,WEB,122.46.238.232,Mozilla/5.0 (Windows 98; Win 9x 4.90; st-ZA; rv:1.9.0.20) Gecko/3865-08-30 01:16:54 Firefox/3.6.11,6c7b3863-2b0d-4558-8425-093b347ed980,e5d8091113ac04bfcfdd9b7f2ded3972,2059054823,1732169066,1751499556,54.86,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,tiffany61@example.com,GB,GB,GB,True,449,ShopVerse,uk,4,fr-FR,False,False,Next-Day,3,Mobile,Firefox,0,0,0,0,1,0,1,0,0,0
ab500ae7-d8d3-47cf-9ed1-eafebff30907,WEB,40.83.120.131,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.1),32a57f64-531e-41db-828f-19e7ff20ebe0,2b8fee13197be98ac16cafb868ea16d6,2396531573,1705306461,1749875656,190.81,EUR,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,taragallagher@example.com,GB,GB,GB,True,83,ShopVerse,eu,2,en-US,False,False,Express,3,Tablet,Firefox,0,0,0,0,0,0,0,0,0,0
7ff6d9d5-f6bb-40b5-9389-f003b69596bd,WEB,78.62.227.104,Mozilla/5.0 (Windows NT 5.0; hsb-DE; rv:1.9.2.20) Gecko/3939-03-12 17:47:06 Firefox/13.0,1df0baeb-01da-4845-bdcf-aa34691242d7,cf3db541b3eedf798541eba9fee73283,6706198580,1692865236,1750596256,52.04,EUR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,bobby59@example.net,GB,GB,GB,True,310,ShopVerse,eu,4,en-GB,True,False,Next-Day,2,Tablet,Safari,0,0,0,0,0,0,0,0,0,0
b149a1c4-78c5-48d5-83d4-10932a2704a2,WEB,168.95.11.235,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.3.5 (KHTML, like Gecko) Version/5.0.2 Safari/535.3.5",fe173800-8c47-43e9-9178-e2ad269709b3,e3b0acc86d91b68e5012c54d4a8a308f,6363099134,1743599296,1750782376,200.72,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,powellalexandria@example.org,GB,GB,GB,False,538,ShopVerse,eu,2,en-GB,False,False,Next-Day,1,Mobile,Safari,0,0,0,0,0,0,0,0,0,0
2d418264-8f22-48a9-979f-477edbcd7479,WEB,68.237.230.198,Opera/8.10.(X11; Linux x86_64; gl-ES) Presto/2.9.175 Version/12.00,f5c23c3d-026f-4044-97d7-abac4b9d3640,8acdcb2ba89d501e91bcc2c7c6cb2171,9780570339,1711617307,1752031696,497.69,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,ericksonbrett@example.net,GB,GB,GB,False,484,ShopVerse,us,1,en-US,True,False,Next-Day,2,Tablet,Safari,0,0,0,0,0,0,0,1,0,0
1d150809-d2b3-4bd7-b1ac-edc010557cbd,WEB,241.144.10.219,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/15.0.863.0 Safari/535.1",b16f8ef4-ae57-458c-a932-f1288d0ccf68,9226a28dcdb14bc87a56bc00ad2c06d1,9222645595,1700865295,1750546936,208.28,SGD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,allen69@example.com,GB,GB,GB,False,699,ShopVerse,asia,1,de-DE,False,True,Express,3,Mobile,Firefox,0,0,0,0,1,0,0,0,0,0
a7b10aca-c617-46f6-b331-55e493cd83d1,WEB,147.184.147.238,Opera/8.46.(Windows NT 6.0; os-RU) Presto/2.9.181 Version/10.00,20b492f3-9f52-4c87-921e-26c709d99cfa,f0855df7b2300165b8c391775edc0e71,5764659189,1740829953,1750372516,105.63,SGD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,True,ymorris@example.net,GB,GB,GB,True,175,ShopVerse,asia,3,fr-FR,False,False,Next-Day,1,Mobile,Firefox,0,0,0,0,1,0,0,0,0,0
b5068213-0127-4cfb-8096-d1af2baaa9a9,WEB,69.200.141.149,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ln-CD) AppleWebKit/535.29.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.29.4",b0bbc12f-9d42-4671-ada0-10a39a8fb34c,36f588d962666c518823145c357d91c1,3276787528,1698042138,1751722636,493.26,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,qtorres@example.net,GB,GB,GB,False,157,ShopVerse,uk,3,de-DE,True,False,Express,2,Tablet,Firefox,0,0,0,0,0,0,1,0,0,0
c4a28b1c-6e9d-4ad8-977b-0bf34e10e714,WEB,12.4.182.12,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; mt-MT) AppleWebKit/531.9.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6531.9.3",788bafb5-09c5-43ce-aacd-0ad60ca1b39e,d7786e240c5bbc2fe79a7d8310354391,9853654868,1739323134,1750793656,189.49,USD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,dustindixon@example.org,GB,GB,GB,True,266,ShopVerse,us,3,en-US,False,False,Standard,2,Desktop,Firefox,0,0,0,0,0,0,0,0,0,0
98eead8c-d996-4f0f-b4dc-fe8dbf567227,WEB,113.212.13.78,Opera/9.92.(X11; Linux x86_64; wae-CH) Presto/2.9.188 Version/12.00,0099437a-c3be-4bc6-b7ec-7366714cb41f,8f32c97cae81b000153d81ad4d2dbd3b,2388648093,1714736509,1750277116,276.02,SGD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,omitchell@example.com,GB,GB,GB,False,540,ShopVerse,asia,3,de-DE,True,False,Standard,1,Desktop,Chrome,0,0,0,0,0,0,0,1,0,0
dd351879-2c5d-4525-b42f-13b8b8ad0443,WEB,67.132.60.85,Mozilla/5.0 (Android 5.1.1; Mobile; rv:15.0) Gecko/15.0 Firefox/15.0,90c64316-c9b1-4e2f-b672-0858b3af9e53,2228e20173f61b56f2aeae702f05be32,6913500921,1725469049,1750875796,359.5,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,mary50@example.org,GB,GB,GB,True,997,ShopVerse,uk,5,en-US,False,True,Standard,2,Desktop,Safari,0,0,0,0,0,0,1,0,0,0
62554434-37dd-4215-a331-4b95eae55444,WEB,233.44.232.135,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/55.0.889.0 Safari/536.0",04cd9543-d256-483a-a50e-bda851241642,993e6ddef5cd0271b5a3274c326408b1,6784732629,1747908920,1750427296,118.88,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,lbush@example.net,GB,GB,GB,False,337,ShopVerse,eu,5,en-GB,False,False,Next-Day,2,Tablet,Safari,0,0,0,0,0,0,1,0,0,0
0c6a0e94-4b2f-4d33-a309-660b64960316,WEB,221.69.169.220,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.11.2 (KHTML, like Gecko) Version/5.1 Safari/535.11.2",8db11191-e08f-4295-959a-5907e5e74668,b014d3e6dbf8f8cdfe181192af3ae55b,2304258710,1705766884,1751831236,22.55,USD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,juanbell@example.com,GB,GB,GB,False,74,ShopVerse,us,5,fr-FR,False,False,Next-Day,3,Mobile,Firefox,0,0,0,0,0,0,0,0,0,0
37061c7e-35c8-400a-ad11-c8664cd2038a,WEB,147.173.155.214,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/48.0.841.0 Safari/535.1",605cffc5-cdc6-4366-b476-b01cde1146ce,3fcdb9841f3573b3e69174f56f65e224,38143007,1749999931,1750311136,238.16,USD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,dmorgan@example.net,GB,GB,GB,False,297,ShopVerse,us,1,en-US,False,False,Next-Day,3,Tablet,Safari,0,0,0,0,0,0,0,0,0,0
84563c7b-98fa-4412-ac12-846829618038,WEB,166.59.70.67,"Mozilla/5.0 (Windows CE) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/16.0.864.0 Safari/531.0",dc7ce300-21f5-404f-93c4-d4abfecacf5b,366da89023afa1d1f1a5d97ed5e42abf,9242175840,1696950219,1751783536,353.07,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,cochrancatherine@example.com,GB,GB,GB,True,201,ShopVerse,uk,4,fr-FR,False,True,Standard,3,Mobile,Chrome,0,0,0,0,0,0,1,1,0,0
